TimeStamp,SubTest,Step,Target.X,Target.Y,LeftPupil.X,LeftPupil.Y,RightPupil.X,RightPupil.Y,slno,TimeMillis,velocity_left,velocity_right,distance_left,distance_right,net_distance_left,net_distance_right,fixation_left,fixation_right
1000,0,-1,0,5e-324,-27.199172973632802,12.9371757507324,-27.9525928497314,21.647352218627898,25,1.0,128.63121032714744,140.1001453399648,5.145248413085902,5.604005813598597,-5.145248413085902,-5.604005813598597,0,0
1040,0,-1,0,5e-324,-32.976673126220696,12.6738948822021,-33.709133148193395,24.4128742218018,26,1.04,144.43750381469724,143.91350746154976,5.777500152587894,5.756540298461996,-5.777500152587894,-5.756540298461996,0,0
1080,0,-1,0,5e-324,-36.9051971435547,15.3621435165405,-36.1185455322266,21.1556015014648,27,1.08,98.21310043335005,60.23530960083002,3.9285240173340057,2.409412384033203,-3.9285240173340057,-2.409412384033203,0,0
1120,0,-1,0,5e-324,-36.269317626953104,20.4488468170166,-33.5714530944824,15.1948556900024,28,1.12,15.896987915039936,63.67731094360488,0.635879516601598,2.5470924377441975,0.635879516601598,2.5470924377441975,1,0
1160,0,-1,0,5e-324,-32.470226287841804,24.933301925659197,-29.510597229003896,5.3712468147277805,29,1.16,94.97728347778293,101.5213966369631,3.7990913391112997,4.060855865478505,3.7990913391112997,4.060855865478505,0,0
1200,0,-1,0,5e-324,-27.387523651123,25.9873561859131,-22.9197425842285,-6.09232473373413,30,1.2,127.06756591796997,164.7713661193847,5.082702636718803,6.590854644775394,5.082702636718803,6.590854644775394,0,0
1240,0,-1,0,5e-324,-20.554235458374,25.029478073120107,-15.820405006408699,-16.4401035308838,31,1.24,170.8322048187249,177.48343944549492,6.833288192749002,7.099337577819803,6.833288192749002,7.099337577819803,0,0
1280,0,-1,0,5e-324,-14.1889047622681,25.251840591430696,-8.98258304595947,-23.981258392334,32,1.28,159.1332674026473,170.94554901123053,6.365330696105898,6.837821960449228,6.365330696105898,6.837821960449228,0,0
1320,0,-1,0,5e-324,-7.165606498718259,22.168165206909197,-1.48366844654083,-34.8583335876465,33,1.32,175.58245658874588,187.47286498546586,7.023298263549841,7.498914599418641,7.023298263549841,7.498914599418641,0,0
1360,0,-1,0,5e-324,0.9503461122512821,16.4065761566162,8.09987735748291,-44.2043342590332,34,1.36,202.89881527423836,239.5886451005933,8.115952610969542,9.583545804023741,8.115952610969542,9.583545804023741,0,0
1400,0,-1,0,5e-324,9.18626594543457,11.6170749664307,17.053400039672898,-45.517513275146506,35,1.4,205.89799582958318,223.83806705475072,8.235919833183289,8.953522682189988,8.235919833183289,8.953522682189988,0,0
1440,0,-1,0,5e-324,12.8384113311768,7.97670984268188,20.3418292999268,-38.8096466064453,36,1.44,91.30363464355567,82.2107315063475,3.65214538574223,3.2884292602539027,3.65214538574223,3.2884292602539027,0,0
1480,0,-1,0,5e-324,11.8159828186035,7.16225671768188,18.414608001709002,-26.4325351715088,37,1.48,25.560712814332497,48.18053245544491,1.0224285125733008,1.9272212982177983,-1.0224285125733008,-1.9272212982177983,0,0
1520,0,-1,0,5e-324,9.79104423522949,9.36074352264404,16.564935684204098,-16.618309020996097,38,1.52,50.62346458435019,46.24180793762256,2.0249385833740092,1.8496723175049041,-2.0249385833740092,-1.8496723175049041,0,0
1560,0,-1,0,5e-324,9.049116134643553,10.7483081817627,15.275921821594201,-15.232950210571301,39,1.56,18.54820251464842,32.2253465652474,0.7419281005859375,1.289013862609897,-0.7419281005859375,-1.289013862609897,1,0
1600,0,-1,0,5e-324,9.46353816986084,11.961524963378901,15.805301666259801,-15.789032936096199,40,1.6,10.360550880432164,13.234496116639992,0.41442203521728693,0.5293798446656002,0.41442203521728693,0.5293798446656002,1,1
1640,0,-1,0,5e-324,10.937763214111301,12.5808610916138,17.0791339874268,-16.917293548584002,41,1.64,36.85562610626171,31.84580802917513,1.4742250442504616,1.2738323211669993,1.4742250442504616,1.2738323211669993,0,0
1680,0,-1,0,5e-324,11.8090877532959,12.8856945037842,17.5709629058838,-17.111402511596697,42,1.68,21.78311347961495,12.295722961424971,0.8713245391845987,0.4918289184569993,0.8713245391845987,0.4918289184569993,0,1
1720,0,-1,0,5e-324,11.6972198486328,13.5847511291504,17.0382385253906,-17.0109558105469,43,1.72,2.796697616577501,13.318109512329977,0.11186790466310015,0.5327243804931996,-0.11186790466310015,-0.5327243804931996,1,1
1760,0,-1,0,5e-324,11.629164695739698,14.4002780914307,16.5829277038574,-17.907039642334002,44,1.76,1.7013788223275468,11.382770538329979,0.06805515289310193,0.4553108215331996,-0.06805515289310193,-0.4553108215331996,1,1
1800,0,-1,0,5e-324,11.453838348388699,14.9988136291504,15.929730415344201,-18.5181941986084,45,1.8,4.383158683774987,16.329932212829974,0.1753263473509996,0.6531972885131996,-0.1753263473509996,-0.6531972885131996,1,1
1840,0,-1,0,5e-324,10.9484701156616,16.1872730255127,14.777306556701696,-18.0465488433838,46,1.84,12.634205818177458,28.810596466062606,0.5053682327270987,1.1524238586425053,-0.5053682327270987,-1.1524238586425053,1,0
1880,0,-1,0,5e-324,9.72311687469482,16.5229339599609,13.003824234008801,-17.1726474761963,47,1.88,30.63383102416962,44.33705806732256,1.2253532409667791,1.7734823226928942,-1.2253532409667791,-1.7734823226928942,0,0
1920,0,-1,0,5e-324,7.80590581893921,16.874334335327102,10.851281166076696,-15.9689464569092,48,1.92,47.930276393890225,53.8135766983026,1.9172110557556108,2.152543067932106,-1.9172110557556108,-2.152543067932106,0,0
1960,0,-1,0,5e-324,5.66287899017334,16.1208839416504,8.547961235046388,-15.803489685058599,49,1.96,53.5756707191467,57.58299827575763,2.14302682876587,2.303319931030307,-2.14302682876587,-2.303319931030307,0,0
2000,0,-1,0,5e-324,3.80139207839966,15.704005241394,6.71383237838745,-14.6668920516968,50,2.0,46.537172794341956,45.85322141647342,1.8614869117736799,1.8341288566589382,-1.8614869117736799,-1.8341288566589382,0,0
2040,0,-1,0,5e-324,2.47830724716187,15.3834648132324,5.35767126083374,-13.278848648071301,51,2.04,33.07712078094472,33.904027938842724,1.3230848312377899,1.35616111755371,-1.3230848312377899,-1.35616111755371,0,0
2080,0,-1,0,5e-324,1.26313233375549,15.4287452697754,3.93883609771729,-11.7389488220215,52,2.08,30.379372835159476,35.47087907791122,1.21517491340638,1.4188351631164502,-1.21517491340638,-1.4188351631164502,0,0
2120,0,-1,0,5e-324,0.0411902889609337,15.5617685317993,2.57703423500061,-10.7677221298218,53,2.12,30.54855111986388,34.04504656791697,1.2219420447945564,1.3618018627166801,-1.2219420447945564,-1.3618018627166801,0,0
2160,0,-1,0,5e-324,-1.11528694629669,14.7785167694092,1.1284111738204998,-9.85903072357178,54,2.16,28.911930881440565,36.21557652950272,1.1564772352576236,1.44862306118011,-1.1564772352576236,-1.44862306118011,0,0
2200,0,-1,0,5e-324,-2.4931662082672097,15.1828622817993,-0.8301849365234379,-6.66668272018433,55,2.2,34.446981549262965,48.9649027585984,1.3778792619705198,1.9585961103439378,-1.3778792619705198,-1.9585961103439378,0,0
2240,0,-1,0,5e-324,-4.39416122436523,14.747185707092301,-3.08591628074646,-5.203983783721919,56,2.24,47.52487540245046,56.3932836055755,1.9009950160980202,2.255731344223022,-1.9009950160980202,-2.255731344223022,0,0
2280,0,-1,0,5e-324,-5.97945213317871,13.100701332092301,-4.72934770584106,-4.42808771133423,57,2.28,39.632272720337404,41.08578562736542,1.5852909088134801,1.6434314250946,-1.5852909088134801,-1.6434314250946,0,0
2320,0,-1,0,5e-324,-6.82086324691772,14.3726415634155,-5.78403377532959,-0.9880763292312621,58,2.32,21.035277843475235,26.367151737213224,0.8414111137390101,1.0546860694885298,-0.8414111137390101,-1.0546860694885298,0,0
2360,0,-1,0,5e-324,-7.712143421173098,17.6823749542236,-6.65282106399536,3.4631133079528795,59,2.36,22.282004356384434,21.719682216644244,0.8912801742553782,0.8687872886657706,-0.8912801742553782,-0.8687872886657706,0,0
2400,0,-1,0,5e-324,-8.41830158233643,20.4763355255127,-6.821856498718259,6.961003303527829,60,2.4,17.65395402908326,4.225885868072462,0.706158161163331,0.16903543472289861,-0.706158161163331,-0.16903543472289861,1,1
2440,0,-1,0,5e-324,-6.499704360961911,23.7270526885986,-3.3614275455474902,10.320291519165,61,2.44,47.96493053436291,86.51072382926914,1.918597221374518,3.460428953170769,1.918597221374518,3.460428953170769,0,0
2480,0,-1,0,5e-324,-4.7527494430542,26.551401138305696,-2.12686586380005,11.788953781127901,62,2.48,43.67387294769274,30.864042043685973,1.7469549179077113,1.23456168174744,1.7469549179077113,1.23456168174744,0,0
2520,0,-1,0,5e-324,-4.3322901725769,26.972576141357397,-1.6373697519302401,12.016789436340305,63,2.52,10.511481761932497,12.23740279674524,0.42045927047730025,0.48949611186981,0.42045927047730025,0.48949611186981,1,1
2560,0,-1,0,5e-324,-4.8953709602356,26.875831604003896,-2.22156453132629,12.234266281127901,64,2.56,14.077019691467495,14.604869484901233,0.5630807876587003,0.5841947793960498,-0.5630807876587003,-0.5841947793960498,1,1
2600,0,-1,0,5e-324,-6.41134786605835,27.017742156982397,-3.73727774620056,13.084346771240199,65,2.6,37.899422645568706,37.892830371856725,1.5159769058227495,1.5157132148742702,-1.5159769058227495,-1.5157132148742702,0,0
2640,0,-1,0,5e-324,-8.91703033447266,30.2433128356934,-6.227604866027829,16.7943077087402,66,2.64,62.6420617103577,62.25817799568168,2.50568246841431,2.490327119827269,-2.50568246841431,-2.490327119827269,0,0
2680,0,-1,0,5e-324,-11.989277839660597,31.042417526245107,-10.097514152526902,17.0564098358154,67,2.68,76.80618762969836,96.74773216247672,3.0722475051879368,3.8699092864990723,-3.0722475051879368,-3.8699092864990723,0,0
2720,0,-1,0,5e-324,-16.0285396575928,30.0901393890381,-13.703557014465305,18.1805038452148,68,2.72,100.98154544830496,90.15107154846001,4.039261817932202,3.6060428619384037,-4.039261817932202,-3.6060428619384037,0,0
2760,0,-1,0,5e-324,-16.9355068206787,31.8983097076416,-14.6765842437744,20.9123153686523,69,2.76,22.67417907714778,24.32568073272761,0.906967163085902,0.9730272293090945,-0.906967163085902,-0.9730272293090945,0,0
2800,0,-1,0,5e-324,-17.3073558807373,33.8999214172363,-14.990352630615199,23.706853866577106,70,2.8,9.296226501465013,7.844209671019968,0.37184906005860086,0.313768386840799,-0.37184906005860086,-0.313768386840799,1,1
2840,0,-1,0,5e-324,-18.0816421508789,36.5924491882324,-16.0116939544678,26.57737159729,71,2.84,19.357156753539932,25.533533096314965,0.774286270141598,1.0213413238525995,-0.774286270141598,-1.0213413238525995,1,0
2880,0,-1,0,5e-324,-19.8458518981934,38.7307624816895,-17.5436401367188,29.965154647827106,72,2.88,44.105243682862444,38.298654556275004,1.7642097473144993,1.5319461822510014,-1.7642097473144993,-1.5319461822510014,0,0
2920,0,-1,0,5e-324,-20.6570930480957,40.7997436523438,-17.640977859497102,32.2807083129883,73,2.92,20.28102874755751,2.4334430694575615,0.8112411499023011,0.09733772277830255,-0.8112411499023011,-0.09733772277830255,0,1
2960,0,-1,0,5e-324,-20.7437896728516,42.39873504638671,-17.1492824554443,33.786041259765604,74,2.96,2.1674156188975484,12.292385101320036,0.08669662475590201,0.4916954040528019,-0.08669662475590201,0.4916954040528019,1,1
3000,0,-1,0,5e-324,-20.78977394104,42.5364761352539,-17.2138500213623,31.9444198608398,75,3.0,1.149606704709959,1.6141891479500168,0.0459842681883984,0.06456756591800072,-0.0459842681883984,-0.06456756591800072,1,1
3040,0,-1,0,5e-324,-20.971904754638697,38.4764518737793,-17.2627372741699,25.7336750030518,76,3.04,4.553270339967415,1.2221813201899845,0.18213081359869676,0.048887252807599424,-0.18213081359869676,-0.048887252807599424,1,1
3080,0,-1,0,5e-324,-20.042026519775398,30.280893325805696,-14.6778078079224,16.3879528045654,77,3.08,23.246955871582454,64.62323665618744,0.929878234863299,2.5849294662475,0.929878234863299,2.5849294662475,0,0
3120,0,-1,0,5e-324,-16.642147064209002,24.0128116607666,-11.5839748382568,10.6797189712524,78,3.12,84.99698638915982,77.34582424163993,3.3998794555663956,3.0938329696656,3.3998794555663956,3.0938329696656,0,0
3160,0,-1,0,5e-324,-14.544701576232901,22.3733253479004,-9.00502967834473,9.26989364624023,79,3.16,52.436137199402474,64.4736289978017,2.097445487976101,2.5789451599120703,2.097445487976101,2.5789451599120703,0,0
3200,0,-1,0,5e-324,-11.696702003478999,26.721778869628896,-6.27439022064209,14.6680173873901,80,3.2,71.1999893188475,68.26598644256595,2.8479995727539027,2.7306394577026403,2.8479995727539027,2.7306394577026403,0,0
3240,0,-1,0,5e-324,-9.58860492706299,35.1123542785645,-4.55847692489624,24.1184577941895,81,3.24,52.70242691040016,42.897832393646205,2.1080970764160085,1.7159132957458496,2.1080970764160085,1.7159132957458496,0,0
3280,0,-1,0,5e-324,-9.14715099334717,42.1766319274902,-4.89656639099121,29.7093830108643,82,3.28,11.03634834289562,8.452236652374332,0.4414539337158203,0.3380894660949698,0.4414539337158203,-0.3380894660949698,1,1
3320,0,-1,0,5e-324,-10.7681570053101,42.6596527099609,-6.1738982200622585,30.0845222473145,83,3.32,40.5251502990732,31.933295726776183,1.6210060119629297,1.2773318290710485,-1.6210060119629297,-1.2773318290710485,0,0
3360,0,-1,0,5e-324,-11.775500297546401,44.1688003540039,-6.809237480163572,33.560577392578104,84,3.36,25.183582305907514,15.883481502532835,1.0073432922363015,0.6353392601013139,-1.0073432922363015,-0.6353392601013139,0,1
3400,0,-1,0,5e-324,-12.461083412170401,48.4126319885254,-6.688593864440921,37.856269836425795,85,3.4,17.139577865599993,3.0160903930662926,0.6855831146240003,0.12064361572265181,-0.6855831146240003,0.12064361572265181,1,1
3440,0,-1,0,5e-324,-10.5297908782959,51.8386573791504,-6.23806285858154,40.09226608276371,86,3.44,48.28231334686248,11.263275146484498,1.931292533874501,0.45053100585938033,1.931292533874501,0.45053100585938033,0,1
3480,0,-1,0,5e-324,-11.8077125549316,51.65880966186521,-7.76601266860962,38.9017295837402,87,3.48,31.94804191589246,38.19874525070196,1.2779216766356996,1.5279498100280797,-1.2779216766356996,-1.5279498100280797,0,0
3520,0,-1,0,5e-324,-13.0771894454956,50.95934677124021,-9.20448303222656,39.316192626953104,88,3.52,31.73692226409998,35.961759090423485,1.2694768905640004,1.4384703636169407,-1.2694768905640004,-1.4384703636169407,0,0
3560,0,-1,0,5e-324,-14.168110847473097,52.31551361083979,-10.597908973693801,41.8222999572754,89,3.56,27.273035049437386,34.835648536680985,1.0909214019774964,1.3934259414672407,-1.0909214019774964,-1.3934259414672407,0,0
3600,0,-1,0,5e-324,-15.6479902267456,55.5437202453613,-12.393798828125,46.1645851135254,90,3.6,36.996984481812554,44.897246360779924,1.4798793792725036,1.7958898544311985,-1.4798793792725036,-1.7958898544311985,0,0
3640,0,-1,0,5e-324,-17.1818981170654,59.2560920715332,-13.425655364990199,50.1893119812012,91,3.64,38.347697257994994,25.79641342162995,1.5339078903198011,1.0318565368651988,-1.5339078903198011,-1.0318565368651988,0,0
3680,0,-1,0,5e-324,-17.265201568603498,62.846195220947294,-12.9039821624756,52.9343070983887,92,3.68,2.082586288452413,13.041830062864955,0.0833034515380966,0.5216732025145987,-0.0833034515380966,0.5216732025145987,1,1
3720,0,-1,0,5e-324,-16.8161239624023,65.23374176025389,-13.018946647644,52.711597442627,93,3.72,11.226940155029908,2.874112129210002,0.44907760620119674,0.11496448516840019,0.44907760620119674,-0.11496448516840019,1,1
3760,0,-1,0,5e-324,-17.186895370483402,64.790885925293,-13.511616706848097,52.8389358520508,94,3.76,9.269285202027616,12.316751480102532,0.3707714080811009,0.49267005920409623,-0.3707714080811009,-0.49267005920409623,1,1
3800,0,-1,0,5e-324,-16.711296081543,66.329704284668,-12.5057621002197,56.2461624145508,95,3.8,11.889982223510021,25.146365165709895,0.47559928894040127,1.0058546066283967,0.47559928894040127,1.0058546066283967,1,0
3840,0,-1,0,5e-324,-16.4556922912598,69.7929763793945,-12.8244638442993,59.64900970458979,96,3.84,6.390094757079984,7.967543601990005,0.2556037902831996,0.3187017440796005,0.2556037902831996,-0.3187017440796005,1,1
3880,0,-1,0,5e-324,-16.854793548584002,71.269157409668,-13.124141693115199,60.064292907714794,97,3.88,9.977531433105016,7.4919462203974545,0.399101257324201,0.29967784881589843,-0.399101257324201,-0.29967784881589843,1,1
3920,0,-1,0,5e-324,-17.2193450927734,71.8538436889648,-13.046287536621099,62.6160163879395,98,3.92,9.113788604734898,1.9463539123524924,0.3645515441893963,0.07785415649409977,-0.3645515441893963,0.07785415649409977,1,1
3960,0,-1,0,5e-324,-17.3250484466553,74.7575912475586,-12.970307350158699,65.6306838989258,99,3.96,2.642583847047495,1.8995046615600124,0.10570335388189989,0.07598018646240057,-0.10570335388189989,0.07598018646240057,1,1
4000,0,-1,0,5e-324,-17.8961009979248,75.0075378417969,-13.4658451080322,65.3805999755859,100,4.0,14.276313781737558,12.388443946837524,0.5710525512695028,0.4955377578735014,-0.5710525512695028,-0.4955377578735014,1,1
4040,0,-1,0,5e-324,-18.3164501190186,72.8553085327148,-13.495288848877001,63.1116218566895,101,4.04,10.508728027344985,0.7360935211200286,0.42034912109379974,0.02944374084480117,-0.42034912109379974,-0.02944374084480117,1,1
4080,0,-1,0,5e-324,-18.2716884613037,71.064079284668,-13.7720041275024,61.6453323364258,102,4.08,1.119041442872514,6.91788196563498,0.04476165771490059,0.27671527862539946,0.04476165771490059,-0.27671527862539946,1,1
4120,0,-1,0,5e-324,-17.9117870330811,71.9736862182617,-13.2830820083618,63.00927734375,103,4.12,8.997535705564978,12.223052978514993,0.3599014282225994,0.48892211914060013,0.3599014282225994,0.48892211914060013,1,1
4160,0,-1,0,5e-324,-17.9578075408936,73.7139205932617,-13.7717370986938,64.5679397583008,104,4.16,1.150512695312499,12.216377258299971,0.0460205078125,0.4886550903319993,-0.0460205078125,-0.4886550903319993,1,1
4200,0,-1,0,5e-324,-19.017591476440398,75.3810119628906,-15.066333770752001,66.8117294311523,105,4.2,26.494598388669896,32.364916801455,1.0597839355467968,1.2945966720582014,-1.0597839355467968,-1.2945966720582014,0,0
4240,0,-1,0,5e-324,-19.9939270019531,76.9081268310547,-16.2499618530273,67.8883895874023,106,4.24,24.40838813781754,29.590702056882474,0.9763355255127024,1.1836280822753,-0.9763355255127024,-1.1836280822753,0,0
4280,0,-1,0,5e-324,-20.773996353149396,78.0565490722656,-17.0501098632813,70.1428909301758,107,4.28,19.501733779907386,20.003700256349948,0.7800693511962962,0.8001480102539986,-0.7800693511962962,-0.8001480102539986,1,0
4320,0,-1,0,5e-324,-20.4676666259766,80.91062927246091,-15.2132472991943,73.0841064453125,108,4.32,7.658243179319861,45.92156410217494,0.3063297271727947,1.8368625640869993,0.3063297271727947,1.8368625640869993,1,0
4360,0,-1,0,5e-324,-19.1174411773682,83.7265701293945,-14.718608856201199,75.3496932983398,109,4.36,33.75563621521002,12.365961074827537,1.350225448608402,0.4946384429931019,1.350225448608402,0.4946384429931019,0,1
4400,0,-1,0,5e-324,-19.750072479248,84.6589736938477,-15.427232742309599,74.9784774780273,110,4.4,15.815782546995013,17.71559715270999,0.6326313018798011,0.7086238861084002,-0.6326313018798011,-0.7086238861084002,1,1
4440,0,-1,0,5e-324,-20.5242309570313,82.9764709472656,-16.151687622070302,71.0909957885742,111,4.44,19.35396194458246,18.11137199401756,0.774158477783299,0.7244548797607031,-0.774158477783299,-0.7244548797607031,1,1
4480,0,-1,0,5e-324,-21.117992401123,76.0608444213867,-16.3584060668945,62.540454864502,112,4.48,14.844036102292511,5.167961120604931,0.593761444091701,0.20671844482419743,-0.593761444091701,-0.20671844482419743,1,1
4520,0,-1,0,5e-324,-21.204906463623,68.5445022583008,-16.333246231079098,57.0051956176758,113,4.52,2.172851562500046,0.6289958953850451,0.0869140625,0.025159835815401266,-0.0869140625,0.025159835815401266,1,1
4560,0,-1,0,5e-324,-20.912897109985398,65.3539886474609,-15.3752660751343,53.6612358093262,114,4.56,7.300233840940067,23.94950389861992,0.29200935363760294,0.9579801559447976,0.29200935363760294,0.9579801559447976,1,0
4600,0,-1,0,5e-324,-18.9297103881836,62.8842658996582,-14.3181705474854,50.1795997619629,115,4.6,49.579668045044876,26.427388191222498,1.983186721801797,1.057095527648901,1.983186721801797,1.057095527648901,0,0
4640,0,-1,0,5e-324,-18.8792762756348,60.55260848999021,-14.4297513961792,46.831382751464794,116,4.64,1.2608528137199915,2.7895212173449897,0.0504341125487997,0.1115808486937997,0.0504341125487997,-0.1115808486937997,1,1
4680,0,-1,0,5e-324,-19.043109893798803,58.2662963867188,-15.0371379852295,45.9550590515137,117,4.68,4.095840454100049,15.184664726257488,0.1638336181640021,0.6073865890503001,-0.1638336181640021,-0.6073865890503001,1,1
4720,0,-1,0,5e-324,-19.196987152099602,58.770168304443395,-15.3104887008667,47.9583206176758,118,4.72,3.846931457519972,6.833767890929992,0.153877258300799,0.2733507156371999,-0.153877258300799,-0.2733507156371999,1,1
4760,0,-1,0,5e-324,-18.6691646575928,61.387111663818395,-14.724555015564,50.8145027160645,119,4.76,13.195562362670087,14.648342132567459,0.527822494506804,0.5859336853026988,0.527822494506804,0.5859336853026988,1,1
4800,0,-1,0,5e-324,-18.0743637084961,63.9087944030762,-14.3961019515991,52.4694290161133,120,4.8,14.870023727417424,8.211326599122508,0.5948009490966975,0.3284530639649006,0.5948009490966975,0.3284530639649006,1,1
4840,0,-1,0,5e-324,-19.6499328613281,63.67793273925779,-17.827678680419897,51.9524421691895,121,4.84,39.38922882079995,85.78941822051985,1.5755691528319993,3.4315767288207972,-1.5755691528319993,-3.4315767288207972,0,0
4880,0,-1,0,5e-324,-21.913965225219695,61.35859680175779,-18.807073593139602,50.9883499145508,122,4.88,56.60080909728981,24.48487281799261,2.2640323638915945,0.9793949127197052,-2.2640323638915945,-0.9793949127197052,0,0
4920,0,-1,0,5e-324,-21.6177062988281,59.8829460144043,-18.5273170471191,48.9341850280762,123,4.92,7.406473159789855,6.9939136505125115,0.29625892639159446,0.2797565460205007,0.29625892639159446,0.2797565460205007,1,1
4960,0,-1,0,5e-324,-21.3235969543457,58.9553565979004,-18.1198997497559,47.8613967895508,124,4.96,7.352733612060008,10.185432434080068,0.29410934448240056,0.4074172973632031,0.29410934448240056,0.4074172973632031,1,1
5000,0,-1,0,5e-324,-21.1608390808105,59.43452453613279,-18.1779098510742,48.3520851135254,125,5.0,4.0689468383799685,1.450252532957562,0.16275787353519888,0.05801010131830253,0.16275787353519888,-0.05801010131830253,1,1
5040,0,-1,0,5e-324,-21.1932697296143,60.1819877624512,-18.2325706481934,48.4093360900879,126,5.04,0.8107662200949932,1.3665199279799356,0.032430648803799755,0.05466079711919747,-0.032430648803799755,-0.05466079711919747,1,1
5080,0,-1,0,5e-324,-21.229076385498,59.490516662597706,-18.4078197479248,46.6635894775391,127,5.08,0.8951663970925053,4.3812274932850634,0.035806655883700245,0.17524909973140268,-0.035806655883700245,-0.17524909973140268,1,1
5120,0,-1,0,5e-324,-21.6971244812012,57.1648139953613,-19.088970184326197,44.7660598754883,128,5.12,11.70120239257998,17.028760910034876,0.4680480957031996,0.6811504364013956,-0.4680480957031996,-0.6811504364013956,1,1
5160,0,-1,0,5e-324,-22.4079151153564,54.872039794921896,-18.6027431488037,42.58408737182621,129,5.16,17.769765853879957,12.155675888062401,0.7107906341551988,0.48622703552249646,-0.7107906341551988,0.48622703552249646,1,1
5200,0,-1,0,5e-324,-20.0151958465576,54.5047073364258,-16.4195308685303,42.894233703613295,130,5.2,59.81798171996994,54.580307006835,2.3927192687987997,2.183212280273402,2.3927192687987997,2.183212280273402,0,0
5240,0,-1,0,5e-324,-19.65077018737789,55.88094329833979,-16.2083377838135,43.5425300598145,131,5.24,9.110641479492712,5.279827117919917,0.3644256591797088,0.21119308471679688,0.3644256591797088,0.21119308471679688,1,1
5280,0,-1,0,5e-324,-19.839651107788104,56.48299407958979,-16.622943878173803,44.30114364624021,132,5.28,4.722023010255323,10.365152359007537,0.1888809204102131,0.4146060943603018,-0.1888809204102131,-0.4146060943603018,1,1
5320,0,-1,0,5e-324,-20.468524932861303,56.91170501708979,-17.439935684204098,44.7901954650879,133,5.32,15.721845626829975,20.42479515075735,0.6288738250731996,0.8169918060302948,-0.6288738250731996,-0.8169918060302948,1,0
5360,0,-1,0,5e-324,-20.957986831665,56.5501174926758,-17.7412967681885,43.3446197509766,134,5.36,12.236547470092408,7.534027099610078,0.4894618988036967,0.3013610839844034,-0.4894618988036967,-0.3013610839844034,1,1
5400,0,-1,0,5e-324,-20.6864051818848,55.6297721862793,-17.131290435790998,41.808921813964794,135,5.4,6.7895412445049645,15.250158309937575,0.27158164978019883,0.6100063323975036,0.27158164978019883,0.6100063323975036,1,1
5440,0,-1,0,5e-324,-19.7897987365723,56.058563232421896,-16.22585105896,42.21421432495121,136,5.44,22.41516113281248,22.635984420774925,0.8966064453125,0.9054393768309978,0.8966064453125,0.9054393768309978,0,0
5480,0,-1,0,5e-324,-17.4253330230713,56.8960494995117,-12.7510452270508,42.9138145446777,137,5.48,59.11164283752498,86.8701457977299,2.3644657135010014,3.4748058319091992,2.3644657135010014,3.4748058319091992,0,0
5520,0,-1,0,5e-324,-15.5826168060303,57.44103622436521,-11.9963626861572,43.8714408874512,138,5.52,46.06790542602597,18.867063522340423,1.8427162170409996,0.7546825408936009,1.8427162170409996,0.7546825408936009,0,1
5560,0,-1,0,5e-324,-15.4956464767456,58.8736686706543,-11.949729919433599,45.68810653686521,139,5.56,2.174258232117497,1.1658191680900198,0.08697032928469994,0.04663276672360084,0.08697032928469994,0.04663276672360084,1,1
5600,0,-1,0,5e-324,-15.636845588684098,61.7824096679688,-11.936518669128402,49.2283401489258,140,5.6,3.529977798462444,0.33028125762992716,0.14119911193849788,0.013211250305197098,-0.14119911193849788,0.013211250305197098,1,1
5640,0,-1,0,5e-324,-15.577618598938,65.976921081543,-11.384253501892099,54.8140678405762,141,5.64,1.4806747436524312,13.806629180907569,0.0592269897460973,0.5522651672363033,0.0592269897460973,0.5522651672363033,1,1
5680,0,-1,0,5e-324,-14.860680580139196,72.0994491577148,-10.3949937820435,60.8538093566895,142,5.68,17.92345046997011,24.731492996214953,0.716938018798805,0.9892597198485991,0.716938018798805,0.9892597198485991,1,0
5720,0,-1,0,5e-324,-14.0747747421265,74.4382858276367,-9.57469367980957,60.6379547119141,143,5.72,19.647645950317365,20.507502555848216,0.7859058380126953,0.8203001022339294,0.7859058380126953,0.8203001022339294,1,0
5760,0,-1,0,5e-324,-13.025003433227502,72.8483963012695,-7.1009426116943395,59.090576171875,144,5.76,26.244282722474942,61.84377670288072,1.0497713088989986,2.473751068115231,1.0497713088989986,2.473751068115231,0,0
5800,0,-1,0,5e-324,-9.89564609527588,71.8491744995117,-5.68105602264404,57.0981597900391,145,5.8,78.23393344879045,35.497164726257445,3.129357337951621,1.4198865890502992,3.129357337951621,1.4198865890502992,0,0
5840,0,-1,0,5e-324,-9.94188499450684,69.7931671142578,-5.88307237625122,54.5766754150391,146,5.84,1.155972480773969,5.050408840179483,0.04623889923095881,0.2020163536071795,-0.04623889923095881,-0.2020163536071795,1,1
5880,0,-1,0,5e-324,-10.2125358581543,65.15371704101561,-6.41933441162109,48.9197120666504,147,5.88,6.766271591186517,13.406550884246748,0.27065086364746094,0.5362620353698704,-0.27065086364746094,-0.5362620353698704,1,1
5920,0,-1,0,5e-324,-10.3385229110718,57.856285095214794,-6.61060571670532,41.142662048339794,148,5.92,3.1496763229374976,4.781782627105731,0.1259870529175,0.1912713050842294,-0.1259870529175,-0.1912713050842294,1,1
